ts,te,td,sa,da,sp,dp,pr,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr
2012-05-29 10:09:24,2012-05-29 10:09:24,0.050,192.168.0.250,8.8.8.8,58301,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:52.942
2012-05-29 07:28:08,2012-05-29 07:28:09,1.584,192.168.0.251,184.82.139.38,49195,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:49.592
2012-05-29 08:09:29,2012-05-29 08:09:30,1.589,192.168.0.250,184.82.139.38,49365,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:50.500
2012-05-29 16:00:09,2012-05-29 16:00:10,1.545,192.168.0.250,184.82.139.38,51809,3178,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:08.341
2012-05-29 15:57:39,2012-05-29 15:57:41,1.544,192.168.0.251,184.82.139.38,51984,3178,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:07.916
2012-05-29 12:06:22,2012-05-29 12:06:22,0.193,192.168.0.250,8.8.8.8,63097,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:57.117
2012-05-29 13:52:38,2012-05-29 13:52:39,1.581,192.168.0.251,184.82.139.38,51106,3178,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:01.192
2012-05-29 09:43:22,2012-05-29 09:43:23,1.506,192.168.0.250,184.82.139.38,49740,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:52.392
2012-05-29 09:19:20,2012-05-29 09:19:20,0.194,192.168.0.250,8.8.8.8,60128,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:51.858
2012-05-29 08:53:47,2012-05-29 08:53:48,0.054,192.168.0.250,8.8.8.8,53959,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:51.358
2012-05-29 15:55:58,2012-05-29 15:55:59,1.524,192.168.0.250,184.82.139.38,51784,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:07.916
2012-05-29 15:13:09,2012-05-29 15:13:11,2.301,192.168.0.250,184.82.139.38,51528,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:04.750
2012-05-29 14:07:03,2012-05-29 14:07:03,0.052,192.168.0.250,8.8.8.8,52409,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:01.858
2012-05-29 11:09:58,2012-05-29 11:09:58,0.050,192.168.0.251,8.8.8.8,60374,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:54.733
2012-05-29 10:40:40,2012-05-29 10:40:40,0.048,192.168.0.251,8.8.8.8,58455,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:53.791
2012-05-29 10:05:39,2012-05-29 10:05:39,0.050,192.168.0.250,8.8.8.8,65265,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:52.941
2012-05-29 09:40:52,2012-05-29 09:40:52,0.050,192.168.0.250,8.8.8.8,59181,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:52.391
2012-05-29 13:36:45,2012-05-29 13:36:47,1.599,192.168.0.250,184.82.139.38,50950,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:00.550
2012-05-29 14:20:29,2012-05-29 14:20:33,3.954,192.168.0.251,184.82.139.38,51303,3080,TCP,...A.R..,0,0,6,304,2,80,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:02.508
2012-05-29 11:16:45,2012-05-29 11:16:47,1.569,192.168.0.250,184.82.139.38,50113,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:55.117
2012-05-29 08:17:27,2012-05-29 08:17:29,1.577,192.168.0.251,184.82.139.38,49392,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:50.608
2012-05-29 10:22:38,2012-05-29 10:22:40,1.571,192.168.0.251,184.82.139.38,49892,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:53.275
2012-05-29 11:53:21,2012-05-29 11:53:23,1.572,192.168.0.250,184.82.139.38,50330,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:56.467
2012-05-29 13:01:52,2012-05-29 13:01:52,0.059,192.168.0.251,8.8.8.8,55111,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:59.058
2012-05-29 08:27:30,2012-05-29 08:27:32,1.595,192.168.0.250,184.82.139.38,49437,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:50.808
2012-05-29 13:41:25,2012-05-29 13:41:27,1.584,192.168.0.251,184.82.139.38,51029,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:00.750
2012-05-29 14:02:12,2012-05-29 14:02:21,9.004,192.168.0.251,184.82.139.38,51174,3080,TCP,......S.,0,0,6,304,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:01.625
2012-05-29 15:45:39,2012-05-29 15:45:40,1.559,192.168.0.250,184.82.139.38,51722,3178,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:07.116
2012-05-29 07:45:26,2012-05-29 07:45:28,1.562,192.168.0.250,184.82.139.38,49269,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:50.000
2012-05-29 13:02:27,2012-05-29 13:02:37,9.192,192.168.0.250,184.82.139.38,50744,3080,TCP,...A.R..,0,0,6,304,1,40,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:59.058
2012-05-29 14:22:25,2012-05-29 14:22:25,0.549,192.168.0.251,8.23.224.90,51317,80,TCP,...AP.SF,0,0,10,902,5,437,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:02.508
2012-05-29 13:22:54,2012-05-29 13:22:54,0.048,192.168.0.251,8.8.8.8,50760,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:59.800
2012-05-29 11:54:36,2012-05-29 11:54:36,0.059,192.168.0.250,8.8.8.8,52398,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:56.467
2012-05-29 12:58:12,2012-05-29 12:58:13,1.584,192.168.0.250,184.82.139.38,50719,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:58.883
2012-05-29 11:47:36,2012-05-29 11:47:37,1.595,192.168.0.250,184.82.139.38,50295,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:56.275
2012-05-29 14:50:08,2012-05-29 14:50:08,0.048,192.168.0.251,8.8.8.8,58069,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:03.875
2012-05-29 13:39:07,2012-05-29 13:39:09,1.580,192.168.0.250,184.82.139.38,50964,3178,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:00.750
2012-05-29 10:20:40,2012-05-29 10:20:42,1.565,192.168.0.250,184.82.139.38,49889,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:53.275
2012-05-29 14:59:53,2012-05-29 14:59:55,2.304,192.168.0.250,184.82.139.38,51448,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:04.325
2012-05-29 12:04:22,2012-05-29 12:04:22,0.048,192.168.0.250,8.8.8.8,62989,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:56.917
2012-05-29 11:22:30,2012-05-29 11:22:34,3.898,192.168.0.251,184.82.139.38,50131,3080,TCP,...A.R..,0,0,6,304,2,80,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:55.317
2012-05-29 13:04:42,2012-05-29 13:04:44,1.599,192.168.0.250,184.82.139.38,50758,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:59.258
2012-05-29 14:04:31,2012-05-29 14:04:31,0.531,192.168.0.251,8.23.224.90,51190,80,TCP,...AP.SF,0,0,10,902,5,437,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:01.858
2012-05-29 07:27:53,2012-05-29 10:00:36,9163.791,192.168.0.251,8.8.8.8,53936,53,UDP,........,0,0,4,260,2,162,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:49.592
2012-05-29 12:27:54,2012-05-29 12:27:54,0.048,192.168.0.250,8.8.8.8,60168,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:57.850
2012-05-29 09:34:21,2012-05-29 15:23:55,20973.848,192.168.0.250,8.8.8.8,60264,53,UDP,........,0,0,4,260,2,162,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:52.167
2012-05-29 09:39:22,2012-05-29 09:39:22,0.050,192.168.0.250,8.8.8.8,58662,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:52.283
2012-05-29 12:59:07,2012-05-29 12:59:09,1.565,192.168.0.251,184.82.139.38,50738,3178,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:59.058
2012-05-29 09:14:32,2012-05-29 09:14:34,1.559,192.168.0.251,184.82.139.38,49620,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:51.858
2012-05-29 15:11:09,2012-05-29 15:11:09,0.050,192.168.0.251,8.8.8.8,49813,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:04.750
2012-05-29 14:19:59,2012-05-29 14:20:00,1.580,192.168.0.251,184.82.139.38,51300,3080,TCP,...A.R..,0,0,6,304,3,120,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:53:02.508
2012-05-29 13:17:56,2012-05-29 16:18:25,10829.027,192.168.0.251,8.8.8.8,63484,53,UDP,........,0,0,4,262,2,163,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:59.625
2012-05-29 10:43:57,2012-05-29 10:43:57,0.063,192.168.0.250,8.8.8.8,53966,53,UDP,........,0,0,2,130,1,81,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,0.0.0.0,17/1,0,2023-10-04 12:52:53.791
